樣品名稱,money,熱量-成分值(kcal),粗蛋白-成分值(g),總碳水化合物-成分值(g),維生素A總量-成分值(I.U.),鈣-成分值(mg),粗脂肪-成分值(g),膽固醇-成分值(mg),鈉-成分值(mg),膳食纖維-成分值(g),維生素C-成分值(mg)
牛肉漢堡肉,100,247.7473,14.413,6.2825,73.1765,14.284,18.515,66.343,301.709,1.5331,0.317
肉圓,100,134.558,3.1,27.4,113.3288,9,1.5,8.3,217,0.3,0
肉粽,100,233.175,8.2,30.7,76.6659,8,8.8,60.7,343,0.6,0
肉羹,100,245.0304,9.718,18.8898,21.9768,210.656,14.7047,49.517,511.838,0.8867,0
冷凍火腿炒飯,100,187.861,5,29.7,229.9977,23,5.6,36.6,220,2,4.5
冷凍可樂餅(奶汁),100,113.525,3.64,19.8054,375.4372,6.98,2.28,6.93,338.07,1.1288,0.57
冷凍菜肉餛飩,100,244.497,9.1,11.3,0,44,18.3,0,693,4.2,0.2
冷凍披薩(黑胡椒火腿),100,208.4865,9.323,27.7311,674.8717,32.44,6.85,14.64,404.9,2.0365,0
冷凍蔥油餅,100,246.3189,9.09,50.5047,44.1484,8.355,1.06,8.67,601.975,1.2704,0.335
冷凍豬肉水餃,100,206.3122,8.071,22.12,3.3333,18.4,9.665,24.9,447.175,0.905,0
炒板條,100,148.353,4.2,23.7,16.6665,4,4.2,4.6,307,1.2,0
蚵仔煎,100,193.547,4.9,19.1,197.4969,31,11,100,479,0.5,0
棺材板,100,262.309,7,19.7,16.6665,8,17.5,44.4,299,1.5,0
筒仔米糕,100,244.047,6.6,35.5,6.6666,16,8.6,16.7,299,1.1,0
廣東粥,100,87.633,4.9,7.7,6699.933,5,4.2,54.4,271,0.2,0
豬肉餡餅,100,324.6657,6.218,23.0899,154.2379,15.193,23.3326,27.835,289.992,1.4941,0
豬肉鍋貼,100,228.585,7.8,27.7,9.9999,9,9.8,11.4,314,1.5,0
擔仔麵,100,122.823,4.4,11.9,9.9999,6,6.5,9.9,312,2.5,0
燒餅,100,320.439,9.1,51.1,0,8,9.1,0,458,1.2,0
糯米飯糰,100,332.643,5.9,38.3,46.6661,15,17.6,0,393,1.1,0
百頁豆腐,100,198.2497,13.38,2.4035,0,33.47,16.97,0,425.41,0.5147,0.95
烤布丁,100,125.3367,4.73,16.1776,138.6653,118.16,4.73,110.4,63.31,0,0
花生仁湯,100,105.9348,2.84,13.015,0,16.33,4.81,0,50.58,1.55,0
愛玉凍,100,1.7208,0,0.4228,0,2.58,0,0,12.6,0.3134,0
炒蛋(加油3大匙),100,201.1738,12.9025,4.5836,343.6049,51.1952,16.0664,443.13,125.8635,0,0
茶葉蛋平均值,100,139.4255,13.3046,2.2424,329.929,47.3595,9.0264,380.7096,417.1575,0,0
荷包蛋(加油1小匙),100,190.7119,13.0145,1.6273,337.2033,54.7774,14.8524,433.885,140.4024,0,0
蒸蛋平均值,100,64.4478,5.2615,2.1604,89.5663,24.0122,4.6017,156.2567,151.0777,0,0
虱目魚平均值(去皮),100,178.8512,21.84,0.1554,146.6245,16.4415,9.4894,58.9681,41.3935,0,0.9832
秋刀魚,100,313.894,18.8,0,43.3329,11,25.9,43,55,0,0.1
鯖魚,100,411.6293,16.53,0,547.8945,5.19,37.81,77.01,57.9,0,0
木瓜牛奶,100,42.1972,1.653,7.6653,484.2382,37.963,0.5778,3.85,9.287,0.6549,0
冬瓜茶,100,32.7922,0,8.26,0,3.24,0,0,15.75,0,0
可樂,100,50.9748,0,12.84,0,0.82,0,0,6.62,0,0
奶茶(三合一),100,41.6658,0.458,9.472,19.4665,10.54,0.25,0,18.04,0,0
沙士,100,36.4049,0,9.17,1.0833,1.5,0,0,4.65,0,0
芭樂汁(非原汁),100,44.7356,0.15,10.96,0,3,0.07,0,24,0.05,10.6
運動飲料,100,28.2291,0.08,7.03,0,2.23,0,0,41.08,0,45.87
白飯,100,183.1356,3.09,41.01,0,1.42,0.25,0,2.03,0.55,0.92
蚵仔麵線,100,304.9985,11.268,62.3046,0,18.93,1.41,0,2813.42,2.072,0
土植小白菜(10月取樣),100,11.4178,1.065,1.6971,299.888,109.2,0.24,0,70.87,1.1009,17.253
土植青江菜(1月取樣),100,10.1525,1.307,1.62,1211.8349,72.458,0.049,0,73.07,1.1269,16.165
土司,100,283.8573,9.532,48.5877,37.3407,22.7946,6.2709,6.58,443.4745,3.0078,0.074
太陽餅,100,459.522,5.3,63,28.3324,17,21.1,18.5,3,0.4,0
羊羹,100,287.111,3,67.5,16.6665,15,0.8,0,38,3.1,3.1
豆花(花生),100,58.7383,2.03,11.11,0,6.42,0.73,0,8.21,0.7757,0
車輪餅(紅豆),100,185.6674,2.057,42.3062,19.2745,31.773,1.0632,9.74,107.646,6.4764,0
泡芙(巧克力),100,589.437,10.3,45.3,696.659,167,41.3,145.9,146,2.1,
蛋塔,100,373.0095,4.065,41.1186,668.4537,72.863,21.6938,180.226,85.423,1.4923,0
鬆餅,100,254.8127,3.234,55.0614,72.0759,104.903,2.6102,8.184,227.887,1.4165,0
